query_idx,cluster,miller_family,cluster_coherence@10,precision@10_miller,mean_similarity@10
140992,7,{531},1.0,1.0,0.9897187232971192
143114,15,{531},1.0,1.0,0.9914419829845429
42715,26,{211},1.0,1.0,0.995005065202713
72771,10,{310},1.0,0.8,0.9937297344207764
78250,10,{410},1.0,0.8,0.997388631105423
73504,19,{110},1.0,1.0,0.9808872640132904
48060,17,{432},1.0,1.0,0.9925357222557067
144262,3,{331},0.8,1.0,0.9854147672653198
118128,7,{421},1.0,1.0,0.9921944439411163
25110,29,{432},1.0,1.0,0.9951981842517853
136350,6,{332},1.0,1.0,0.9935510754585266
118845,17,{421},0.7,1.0,0.9841657757759095
134998,6,{432},1.0,1.0,0.9869590163230896
85039,23,{430},1.0,1.0,0.9940763473510742
12733,6,{322},0.9,1.0,0.9880864441394805
139849,15,{210},1.0,1.0,0.9875879526138306
69052,2,{311},1.0,0.3,0.9783689022064209
47755,15,{210},0.5,1.0,0.9893368899822235
9188,18,{511},1.0,0.7,0.9926132619380951
59156,17,{421},1.0,1.0,0.9763130426406861
30954,26,{432},1.0,1.0,0.9914624273777009
6512,20,{522},1.0,1.0,0.9821275472640991
65252,7,{421},1.0,1.0,0.9909135818481445
146938,17,{431},0.1,1.0,0.9857732772827148
21117,28,{711},0.9,0.9,0.989396846294403
77557,20,{522},1.0,1.0,0.9764769911766052
148400,11,{430},0.9,1.0,0.9871899604797363
120866,17,{522},1.0,1.0,0.9823890686035156
15246,2,{521},1.0,0.9,0.9882504522800446
111205,9,{421},1.0,0.8,0.9863479197025299
141924,14,{221},0.9,0.8,0.988208431005478
125671,2,{411},1.0,0.4,0.9797365725040436
29364,22,{432},1.0,1.0,0.9949447929859161
17982,8,{510},1.0,0.5,0.9883588552474976
60055,0,{430},0.7,1.0,0.9912122488021851
91349,10,{210},1.0,1.0,0.9932429075241089
67798,2,{311},1.0,1.0,0.9632246673107148
17003,22,{211},0.7,1.0,0.9882724523544312
7499,8,{100},1.0,1.0,0.9969398617744446
15835,29,{322},0.7,0.9,0.991719651222229
111049,14,{432},1.0,1.0,0.9774114847183227
14719,12,{511},1.0,1.0,0.9900801479816437
103127,29,{432},1.0,1.0,0.9954537987709046
137077,6,{332},1.0,0.9,0.9858546316623688
4765,20,{311},0.6,0.8,0.973616111278534
130989,9,{332},1.0,0.7,0.9976786315441132
118126,7,{421},1.0,1.0,0.9925418019294738
30285,31,{322},1.0,1.0,0.9964138686656951
61737,2,{311},1.0,1.0,0.9823027431964875
90018,3,{331},1.0,0.3,0.9959566116333007
137035,6,{332},1.0,1.0,0.993992131948471
39047,18,{711},1.0,1.0,0.9901027143001556
50468,14,{432},1.0,0.8,0.9874439537525177
52697,25,{431},1.0,0.8,0.9964120864868165
77438,3,{521},1.0,1.0,0.9913751780986786
8150,14,{221},1.0,1.0,0.9893557906150818
36024,15,{531},1.0,1.0,0.9908046722412109
53198,34,{421},1.0,1.0,0.9842581808567047
50700,26,{522},1.0,1.0,0.9861214578151702
47247,3,{331},0.6,1.0,0.9945926249027253
26586,10,{510},1.0,1.0,0.9954395532608032
126862,31,{322},1.0,1.0,0.9990543067455292
96081,27,{320},1.0,1.0,0.9962038815021514
19862,28,{100},1.0,0.2,0.9928139328956604
11472,6,{322},1.0,1.0,0.9921598851680755
25975,10,{510},1.0,1.0,0.9959303319454194
76897,1,{522},0.9,1.0,0.9871451377868652
62341,16,{311},1.0,1.0,0.985545414686203
15433,9,{433},0.4,1.0,0.9863319456577301
30524,25,{320},1.0,1.0,0.9955936372280121
61164,33,{521},1.0,1.0,0.993563586473465
14623,2,{311},1.0,0.9,0.9858955681324005
131599,9,{432},1.0,1.0,0.9948857963085175
31573,5,{711},1.0,1.0,0.9950763940811157
3979,20,{211},1.0,0.9,0.9819107532501221
100216,10,{510},0.6,1.0,0.9887504875659943
44416,10,{310},1.0,1.0,0.997398316860199
28830,33,{421},0.6,1.0,0.9937362968921661
68417,2,{311},0.6,1.0,0.9684891045093537
86391,25,{530},1.0,0.7,0.9891095638275147
69924,0,{431},1.0,1.0,0.9893441617488861
31735,27,{320},1.0,1.0,0.9948862731456757
50153,9,{421},1.0,1.0,0.9935643255710602
8773,8,{100},1.0,1.0,0.9975253582000733
70007,7,{531},1.0,1.0,0.9913783133029938
137983,24,{210},1.0,0.9,0.9927064478397369
123962,10,{510},1.0,0.5,0.9959195494651795
70219,2,{311},1.0,1.0,0.9794803500175476
122424,12,{411},1.0,1.0,0.9847393095493316
69315,30,{431},0.8,1.0,0.9891916334629058
14020,2,{411},1.0,0.8,0.9869347751140595
131310,16,{211},1.0,1.0,0.9916419386863708
123873,12,{511},1.0,1.0,0.9935552716255188
25363,21,{322},1.0,1.0,0.9924182116985321
114778,5,{711},1.0,1.0,0.9956062793731689
95327,28,{100},1.0,0.7,0.9826090276241303
114098,4,{111},1.0,1.0,0.9897249639034271
131942,10,{310},1.0,1.0,0.9961951375007629
88227,25,{210},1.0,1.0,0.985318261384964
31311,29,{221},1.0,1.0,0.9822381854057312
1392,4,{111},1.0,1.0,0.987937581539154
157,20,{411},1.0,1.0,0.9805819869041443
53445,11,{530},1.0,0.5,0.9902402877807617
9747,12,{411},1.0,1.0,0.9780330896377564
124539,12,{511},1.0,1.0,0.9924098014831543
99812,27,{531},1.0,1.0,0.9925615668296814
94315,11,{530},1.0,1.0,0.990849894285202
83210,24,{430},1.0,1.0,0.9812516450881958
149258,32,{110},1.0,1.0,0.9892608284950256
46429,7,{421},1.0,1.0,0.9880250692367554
23969,6,{332},1.0,1.0,0.9896141231060028
76991,12,{511},1.0,1.0,0.9916020333766937
19512,14,{432},1.0,1.0,0.9826518177986145
39932,25,{531},0.7,1.0,0.9930995583534241
111317,13,{332},1.0,1.0,0.9953469276428223
56849,26,{522},1.0,1.0,0.9898797452449799
23272,1,{521},0.4,0.9,0.9937920510768891
82792,1,{321},1.0,1.0,0.9959742903709412
51415,15,{531},1.0,0.3,0.9906382262706757
121945,18,{711},1.0,1.0,0.9973016858100892
15315,13,{111},1.0,0.2,0.9955360889434814
111811,7,{432},0.8,0.8,0.9776352345943451
38146,7,{221},1.0,1.0,0.9840166807174683
61763,2,{521},1.0,1.0,0.9893889904022217
42546,17,{432},1.0,1.0,0.9709726870059967
38385,18,{711},1.0,1.0,0.9940566301345826
91348,10,{210},1.0,1.0,0.987859559059143
71728,23,{430},1.0,1.0,0.9915189385414124
54887,26,{211},1.0,1.0,0.987402367591858
88750,3,{441},0.7,0.9,0.9947119057178497
137348,7,{321},1.0,1.0,0.9886526226997375
7297,4,{111},1.0,1.0,0.993936938047409
78270,10,{410},1.0,0.9,0.9943544089794158
3921,19,{441},0.5,1.0,0.9827338814735412
68479,2,{411},1.0,0.3,0.9840001404285431
104832,14,{221},1.0,1.0,0.9854366064071656
54742,11,{210},1.0,1.0,0.9794196665287018
122245,21,{433},1.0,1.0,0.9908062219619751
56649,34,{321},1.0,1.0,0.9880439698696136
81283,10,{510},1.0,0.6,0.9924832582473755
110056,6,{332},0.8,1.0,0.9900855779647827
83573,20,{211},1.0,1.0,0.9698837280273438
953,20,{211},1.0,1.0,0.9860305964946747
108407,8,{100},1.0,1.0,0.9960603773593902
37169,18,{711},0.6,1.0,0.9903854072093964
42654,10,Vicinal/Mixed,1.0,0.5,0.9958162724971771
139668,14,{221},1.0,0.9,0.9835333883762359
96805,25,{210},1.0,1.0,0.9900849163532257
69815,1,{430},0.1,1.0,0.9780511915683746
32579,6,{332},1.0,0.9,0.9908986926078797
91064,30,{441},1.0,1.0,0.9687723815441132
28375,10,{410},1.0,1.0,0.9970333099365234
67063,7,{421},1.0,1.0,0.9859533548355103
128797,16,{311},1.0,0.7,0.9935254275798797
141023,3,{321},0.5,1.0,0.9806241929531098
143958,11,{530},1.0,1.0,0.9900871038436889
140622,25,{210},1.0,1.0,0.9886980175971984
129129,13,{332},1.0,1.0,0.9931234776973724
27098,10,{310},1.0,1.0,0.9935813128948212
57980,16,{522},1.0,1.0,0.9888765990734101
135447,7,{421},1.0,1.0,0.9868559777736664
66217,23,{320},1.0,0.8,0.9923454880714416
26498,21,{433},1.0,1.0,0.9938859879970551
96441,10,{410},1.0,1.0,0.9960957765579224
145759,22,{331},1.0,0.9,0.9806421339511872
20248,13,{332},1.0,1.0,0.9891249477863312
125982,10,{410},1.0,1.0,0.993564921617508
146153,11,{430},1.0,1.0,0.9897222638130188
103177,29,{432},1.0,1.0,0.9943891942501069
58809,24,{210},0.9,0.9,0.992874825000763
9021,2,{522},1.0,1.0,0.9752748787403107
121470,26,{211},1.0,1.0,0.9908016860485077
6484,20,{211},1.0,1.0,0.9622096180915832
25877,9,{433},1.0,1.0,0.9954704225063324
23949,13,{332},0.5,1.0,0.9900355458259582
26017,9,{432},1.0,1.0,0.9857938289642334
49771,11,{530},1.0,1.0,0.9891138136386871
12689,22,{211},0.6,1.0,0.9850887894630432
112123,10,{711},0.7,0.7,0.9957602620124817
17549,23,{430},1.0,1.0,0.989622563123703
141952,11,{210},0.2,0.9,0.9907221078872681
110909,5,{711},1.0,1.0,0.991006487607956
95736,6,{432},0.5,1.0,0.9641371846199036
30754,33,{521},1.0,1.0,0.9942360699176789
92303,22,{441},0.4,1.0,0.9696472764015198
32350,27,{531},0.8,1.0,0.9855422675609589
60747,22,{441},1.0,1.0,0.9873293697834015
54299,33,{521},0.8,1.0,0.9910056889057159
45630,26,{432},1.0,1.0,0.9938623428344726
68583,23,{110},1.0,0.5,0.9867040336132049
105435,12,{221},0.7,1.0,0.9865944683551788
110736,13,{332},1.0,0.4,0.9983457803726197
149600,1,{110},1.0,1.0,0.9893755078315735
74415,2,{522},1.0,0.9,0.9817217350006103
29736,5,{711},1.0,1.0,0.9935670256614685
111043,34,{531},1.0,1.0,0.9903411865234375
48308,34,{421},1.0,1.0,0.9973455607891083
38000,1,{321},1.0,0.5,0.9971879124641418
86723,5,{711},1.0,1.0,0.9923781096935272
108901,10,{410},0.6,0.8,0.9963978886604309
80532,3,{521},1.0,0.9,0.9947941541671753
58227,0,{441},1.0,0.9,0.986607962846756
62495,0,Vicinal/Mixed,1.0,0.8,0.9750154256820679
13691,8,{100},1.0,1.0,0.996272212266922
6413,19,{110},1.0,1.0,0.9924217224121094
120922,9,{432},1.0,1.0,0.9944030046463013
67132,26,{311},1.0,0.7,0.9895239114761353
79554,32,{110},1.0,1.0,0.9914792835712433
81653,1,{321},1.0,0.5,0.9944776356220245
121504,9,{432},1.0,1.0,0.9870003759860992
39621,18,{511},1.0,0.5,0.9923643231391907
127067,12,{411},1.0,1.0,0.9889481365680695
9618,6,{322},1.0,0.9,0.9903888404369354
21679,6,{432},0.8,1.0,0.9798193335533142
3889,3,{331},1.0,1.0,0.992419296503067
24800,17,{432},1.0,1.0,0.9818066895008087
147973,23,{430},0.8,1.0,0.993981021642685
121511,26,{432},1.0,1.0,0.9935845077037812
110234,9,{433},1.0,1.0,0.9934777617454529
96288,22,{432},0.2,1.0,0.9953323543071747
49910,17,{432},1.0,0.8,0.9925923109054565
5143,30,{441},1.0,1.0,0.9866049706935882
14590,6,{322},1.0,1.0,0.9949523448944092
114356,6,{432},1.0,1.0,0.9884423077106476
125589,31,{311},1.0,0.5,0.9946414291858673
64413,3,{441},1.0,0.8,0.9896353542804718
12817,12,{411},1.0,1.0,0.9905344307422638
76,9,{322},1.0,1.0,0.9904836058616638
33467,5,{711},1.0,1.0,0.9899870455265045
7796,6,{322},1.0,1.0,0.9928908467292785
75298,32,{110},1.0,1.0,0.9908389091491699
9968,8,{100},1.0,1.0,0.997730016708374
41422,18,{511},1.0,1.0,0.9941715180873871
78815,12,{511},1.0,1.0,0.9901209652423859
45452,22,{331},1.0,1.0,0.9925035774707794
22666,33,{521},1.0,1.0,0.9909417271614075
48115,33,{521},1.0,0.7,0.995953643321991
14187,5,{711},1.0,1.0,0.9890774309635162
135201,33,{521},1.0,1.0,0.9958441078662872
129789,12,{521},1.0,1.0,0.9945938766002655
84137,22,{211},1.0,1.0,0.979587197303772
21247,23,{430},1.0,1.0,0.9903853476047516
39482,21,{322},1.0,0.8,0.9926218688488007
131854,10,{310},1.0,1.0,0.9971366286277771
32772,21,{322},1.0,1.0,0.9893610656261445
72534,34,{421},1.0,1.0,0.9933904588222504
24715,21,{322},1.0,0.8,0.992296016216278
118326,7,{521},0.5,0.6,0.983706122636795
105490,14,{221},1.0,1.0,0.9884163320064545
110566,6,{332},1.0,1.0,0.9923653125762939
34731,7,{321},1.0,1.0,0.9939297735691071
47478,10,{310},1.0,1.0,0.9971048772335053
58276,23,{320},0.7,1.0,0.9938844382762909
61524,33,{521},1.0,1.0,0.9869802534580231
138280,7,{432},1.0,1.0,0.9750655591487885
121262,18,{711},1.0,1.0,0.9942012846469879
133795,33,{521},1.0,1.0,0.9955826461315155
122872,26,{311},1.0,0.5,0.9884998619556427
100586,10,{210},1.0,0.9,0.9913197815418243
116280,17,{432},1.0,1.0,0.9753000020980835
47805,27,{531},1.0,0.7,0.997367775440216
52175,25,{531},1.0,0.4,0.994785052537918
112683,13,{433},1.0,1.0,0.9978790819644928
99271,33,{221},0.1,1.0,0.9899750292301178
54450,34,{421},1.0,0.3,0.9869779169559478
7593,22,{331},1.0,1.0,0.972102802991867
31008,7,{432},1.0,0.8,0.9921566188335419
62727,34,{321},1.0,1.0,0.9916407644748688
26261,1,{321},0.9,1.0,0.9932348728179932
68108,3,{431},1.0,1.0,0.9894559025764466
43856,12,Vicinal/Mixed,1.0,0.7,0.9960973024368286
47009,26,{522},1.0,0.4,0.9856625497341156
47324,22,{331},0.4,1.0,0.9909644842147827
144231,3,{431},1.0,1.0,0.9926875412464142
17461,14,{331},0.8,0.3,0.9694724380970001
107487,29,{332},1.0,1.0,0.986905574798584
100924,8,{100},1.0,1.0,0.9972881197929382
14059,13,{111},1.0,0.1,0.9976781129837036
15650,30,{441},1.0,1.0,0.9799270451068878
76272,3,{521},1.0,1.0,0.9892940402030945
4692,20,{311},0.9,0.9,0.9709595322608948
147600,30,{441},1.0,1.0,0.9784099638462067
3510,20,{311},1.0,1.0,0.9661740660667419
146512,27,{430},1.0,1.0,0.9954038858413696
184,20,{411},0.8,0.5,0.9877434492111206
96395,6,{322},1.0,0.9,0.9864162266254425
117632,9,{432},0.6,1.0,0.991964602470398
101340,6,{322},1.0,1.0,0.9937552511692047
43581,22,{331},1.0,0.9,0.9950120866298675
73960,12,{511},1.0,1.0,0.9915999293327331
35986,34,{321},1.0,1.0,0.9908082962036133
81555,27,{531},0.9,1.0,0.9885491311550141
74796,27,{431},1.0,0.7,0.9957618772983551
62549,24,{430},0.9,0.8,0.9845666825771332
23000,14,{432},1.0,0.7,0.9779784440994262
26047,17,{432},0.5,1.0,0.9834795892238617
85021,19,{441},1.0,1.0,0.9915801286697388
122966,2,{411},0.9,0.5,0.9786475837230683
104998,29,{332},1.0,0.3,0.9913620531558991
16519,13,{332},1.0,0.5,0.9978979110717774
66850,3,{431},0.8,1.0,0.9914351642131806
97996,27,{531},1.0,1.0,0.9946365535259247
33027,1,{321},1.0,1.0,0.9975028514862061
130699,16,{211},1.0,0.7,0.9869466185569763
70335,12,{521},1.0,1.0,0.9923735022544861
39975,33,{210},1.0,1.0,0.993168181180954
36844,33,{521},1.0,0.3,0.9938637137413024
116801,28,{510},1.0,0.8,0.9797421216964721
86943,1,{431},0.9,1.0,0.9935478329658508
20384,9,{433},0.9,1.0,0.9945668876171112
138622,14,{221},1.0,1.0,0.992602676153183
10287,6,{433},1.0,0.4,0.994357293844223
93454,28,{711},1.0,1.0,0.9960161507129669
144884,22,{331},1.0,1.0,0.9920417129993438
42785,34,{421},1.0,1.0,0.9965025901794433
137808,15,{521},1.0,1.0,0.9874184548854827
129659,9,{433},1.0,0.8,0.9940110564231872
91538,18,{410},1.0,0.6,0.9970351219177246
59248,2,{411},1.0,0.6,0.9795388281345367
148573,32,{110},1.0,1.0,0.9850217759609222
3900,22,{441},0.4,1.0,0.9832078874111175
22744,33,Vicinal/Mixed,0.8,0.4,0.9926594734191895
139735,14,{221},1.0,1.0,0.9917254507541656
28451,9,{322},0.8,0.9,0.9896322786808014
42320,1,{431},1.0,1.0,0.9963754534721374
147524,23,{430},1.0,1.0,0.9896181046962738
66567,2,{311},1.0,1.0,0.9493718862533569
57624,25,{430},0.8,1.0,0.9781752169132233
17040,1,{211},1.0,0.9,0.9929568350315094
17093,2,{521},1.0,1.0,0.9883343756198884
89366,24,{320},1.0,0.9,0.9887712657451629
114397,34,{421},1.0,1.0,0.9956721067428589
103400,8,{100},1.0,1.0,0.9986439764499664
20436,28,{510},1.0,0.8,0.9921986758708954
34648,10,{711},0.7,0.7,0.9971364080905915
123979,10,{510},1.0,0.4,0.9940200388431549
19841,28,{510},1.0,1.0,0.9895773768424988
117825,4,{111},1.0,1.0,0.9846830606460572
67143,2,{311},1.0,1.0,0.9813589453697205
49661,3,{331},0.7,0.8,0.992901211977005
5787,30,{441},0.6,1.0,0.9760018944740295
1109,6,{322},1.0,1.0,0.9909939587116241
54075,24,{530},1.0,0.5,0.9831835269927979
24777,5,{510},1.0,0.5,0.9944884777069092
84361,19,{110},1.0,1.0,0.9953187763690948
127149,13,{433},1.0,0.6,0.9955801606178284
42951,1,{431},1.0,1.0,0.9963324010372162
120573,18,{511},1.0,0.9,0.9937125742435455
97138,28,{711},1.0,1.0,0.9917722940444946
32336,14,{431},0.5,1.0,0.9913320720195771
42318,1,{431},1.0,1.0,0.995020580291748
60577,33,{521},1.0,1.0,0.9955072999000549
53567,7,{321},0.4,1.0,0.986205130815506
86580,33,{211},0.8,1.0,0.9627165019512176
68231,27,{531},1.0,1.0,0.9944473803043365
38093,14,{221},0.5,1.0,0.985898345708847
45123,31,{211},1.0,1.0,0.9964890420436859
42750,7,{321},1.0,0.8,0.9910210490226745
93651,25,{320},1.0,1.0,0.9919458210468293
95281,28,{711},1.0,1.0,0.9958520710468293
89578,10,{310},1.0,0.8,0.9959848165512085
35497,1,{321},1.0,1.0,0.9970941305160522
103412,8,{100},1.0,1.0,0.999154132604599
67449,30,{441},1.0,0.8,0.9915566325187684
92537,22,{432},1.0,0.3,0.993972909450531
71019,22,{110},0.6,1.0,0.9876445889472961
15552,7,{221},0.8,0.7,0.9843220293521882
112689,18,{511},1.0,1.0,0.9933726251125335
34456,33,{521},1.0,1.0,0.9935668230056762
112997,7,{432},1.0,1.0,0.9872020959854126
147294,30,{441},1.0,1.0,0.9904905676841735
110091,18,{310},0.9,0.6,0.99543137550354
3089,28,{711},1.0,1.0,0.982782381772995
144557,27,{530},1.0,0.5,0.9952110469341278
138334,6,{221},0.6,0.8,0.9872444152832032
124626,10,{510},1.0,0.7,0.9944866359233856
46705,22,{331},0.6,1.0,0.992930555343628
136532,33,{210},1.0,0.8,0.9933219254016876
141051,14,{221},1.0,1.0,0.9689057409763336
134878,17,{432},1.0,1.0,0.9863276481628418
59531,24,{320},1.0,1.0,0.984991866350174
36090,27,{531},0.6,1.0,0.9966644167900085
119581,7,{421},1.0,0.9,0.9838633120059967
49377,12,{521},1.0,1.0,0.9898576378822327
120149,26,{432},1.0,1.0,0.9947389662265778
93433,5,{711},1.0,1.0,0.9893522262573242
65437,33,{521},1.0,1.0,0.9818842470645904
72392,15,{431},1.0,0.8,0.9791638970375061
104143,3,{431},0.8,1.0,0.9929458439350128
80480,3,{521},1.0,1.0,0.9881160974502563
126603,10,{410},1.0,1.0,0.9954986214637757
47622,12,{511},1.0,0.8,0.9890476047992707
48495,22,{431},0.7,0.9,0.993265175819397
126217,31,{322},1.0,1.0,0.9991922676563263
125231,10,{410},1.0,1.0,0.9978278458118439
138331,7,{221},0.9,0.8,0.9914742887020112
26081,28,{711},1.0,1.0,0.990222841501236
65615,24,{430},1.0,1.0,0.9839301347732544
53587,33,{210},1.0,0.7,0.9949952721595764
90194,10,{310},1.0,0.8,0.9961111366748809
142254,7,{531},1.0,1.0,0.9897617340087891
129346,31,{211},1.0,1.0,0.9967999517917633
103583,12,{221},0.4,0.9,0.9832278907299041
59132,33,{521},1.0,1.0,0.9941481709480285
79704,15,{531},1.0,1.0,0.9920976877212524
3433,20,{522},1.0,1.0,0.9781188845634461
80479,3,{521},1.0,1.0,0.9930150210857391
101314,10,{310},1.0,1.0,0.995602959394455
65093,23,{320},0.8,0.7,0.9945145189762116
59077,34,{321},1.0,1.0,0.9922543048858643
76789,1,{421},1.0,1.0,0.993350088596344
144287,3,{431},1.0,1.0,0.9924013912677765
148750,19,{441},0.9,1.0,0.9853176355361939
47374,14,{221},1.0,0.9,0.9647391557693481
9479,19,{441},1.0,1.0,0.9903111696243286
92458,22,{431},1.0,0.7,0.9951883137226105
45486,11,{210},0.8,1.0,0.9839647233486175
37710,10,{410},1.0,0.7,0.9976995944976806
148205,19,{441},1.0,1.0,0.9916089296340942
90181,10,{310},1.0,1.0,0.9965598225593567
86090,18,{711},1.0,0.9,0.9942249774932861
140866,34,{321},1.0,1.0,0.9842525124549866
113693,34,{321},0.9,1.0,0.9923795342445374
103685,18,{210},0.8,0.4,0.9851809203624725
80709,10,{510},1.0,1.0,0.9929288804531098
80135,24,{110},1.0,1.0,0.9801141798496247
142003,11,{210},0.8,0.9,0.9842000722885131
148151,30,{441},0.9,1.0,0.9717115223407745
109625,5,{510},1.0,1.0,0.9890432953834534
134577,10,{310},1.0,1.0,0.9976822674274445
135178,29,{332},1.0,1.0,0.987877881526947
99750,15,{531},1.0,1.0,0.9854226410388947
41557,7,{531},1.0,1.0,0.9903663456439972
41915,10,{310},1.0,1.0,0.9953274190425873
41474,26,{211},1.0,1.0,0.9897556364536285
20498,8,{711},0.8,0.4,0.992708933353424
113230,6,{332},1.0,1.0,0.9952069818973541
40679,17,{432},0.7,1.0,0.9826043546199799
128795,16,{522},1.0,0.4,0.9941477715969086
19125,10,{410},1.0,0.4,0.9967428267002105
25453,28,{711},1.0,1.0,0.9946377098560333
98738,10,{210},1.0,0.9,0.9844480156898499
135015,6,{332},1.0,1.0,0.9918057560920716
36471,21,{322},1.0,0.6,0.9961392402648925
111070,34,{321},1.0,1.0,0.9931544780731201
127244,10,{410},1.0,1.0,0.9958526790142059
138940,7,{432},1.0,0.8,0.9791143059730529
115051,17,{432},0.9,1.0,0.9832698404788971
24012,10,{410},1.0,0.7,0.9914705693721771
29246,3,{431},1.0,1.0,0.9842409729957581
119024,9,{433},1.0,0.7,0.9911014080047608
48281,7,{421},1.0,1.0,0.9902099609375
131201,10,{310},1.0,1.0,0.9972624003887176
2922,20,{411},1.0,1.0,0.9757906794548035
45101,31,{211},1.0,1.0,0.9980094015598298
98017,25,{530},1.0,1.0,0.9930292308330536
108391,28,{510},1.0,0.6,0.9847686350345611
96926,24,{310},1.0,1.0,0.998244309425354
19413,23,{430},1.0,1.0,0.9919222235679627
98697,25,{210},1.0,1.0,0.9889153659343719
48038,7,{432},1.0,1.0,0.9907705426216126
13562,4,{433},1.0,1.0,0.9948287427425384
122320,2,{311},1.0,0.7,0.9841079473495483
18602,6,{432},1.0,1.0,0.9875094950199127
38229,10,{310},1.0,1.0,0.9980774998664856
65070,25,{530},1.0,0.5,0.9922680795192719
68666,19,{441},0.8,1.0,0.9847417414188385
60354,7,{421},1.0,0.8,0.98995081782341
102996,15,{531},1.0,1.0,0.9823208510875702
50626,12,{521},1.0,0.1,0.9877726912498475
59551,3,{431},1.0,1.0,0.9923127114772796
95686,24,{310},1.0,1.0,0.9961886286735535
28021,15,{431},1.0,1.0,0.9850918114185333
62005,24,{320},1.0,0.8,0.9883993327617645
48864,26,{522},0.9,1.0,0.9787071228027344
134139,17,{421},1.0,1.0,0.9883955299854279
107229,14,{221},1.0,0.9,0.9790556192398071
75262,32,{110},1.0,1.0,0.9894198179244995
87187,18,{521},1.0,1.0,0.9923046886920929
147928,0,{430},1.0,1.0,0.9935451090335846
22111,13,{332},1.0,1.0,0.9948612987995148
83085,10,{510},1.0,1.0,0.9941670954227447
132254,2,{521},0.7,1.0,0.9926711440086364
148100,23,{430},1.0,1.0,0.991892957687378
58301,30,{441},1.0,1.0,0.9822658360004425
109218,14,{221},1.0,1.0,0.990711373090744
108658,15,{421},1.0,0.3,0.9914472103118896
54178,33,{210},1.0,1.0,0.9934440970420837
105670,10,{310},1.0,1.0,0.9981494545936584
140134,34,{321},1.0,1.0,0.9935286343097687
53417,11,{530},1.0,1.0,0.988234692811966
44735,1,{431},1.0,1.0,0.9963736593723297
25480,7,{432},1.0,0.4,0.9784854054450989
97612,6,{322},1.0,1.0,0.9919779658317566
111065,34,{321},1.0,1.0,0.9850904762744903
78596,15,{421},1.0,0.8,0.9893618822097778
66979,34,{531},1.0,1.0,0.980961000919342
146690,3,{441},1.0,1.0,0.9859037339687348
41080,1,{431},1.0,1.0,0.9965530812740326
110871,10,{711},0.9,0.6,0.9945768713951111
110396,14,{432},1.0,1.0,0.9824988901615143
132004,26,{211},1.0,1.0,0.9842842757701874
42843,27,{531},1.0,1.0,0.9938170492649079
66504,17,{421},1.0,1.0,0.9820424795150757
146129,24,{320},1.0,0.8,0.9864143311977387
5953,2,{311},1.0,1.0,0.9658071100711823
86330,11,{530},1.0,0.6,0.9913993120193482
125134,12,{511},1.0,0.7,0.9920351326465606
145869,27,{431},1.0,1.0,0.9905200183391571
100299,8,{100},1.0,1.0,0.9973641097545624
13415,13,{433},1.0,0.6,0.9951454937458039
26215,11,{430},0.9,1.0,0.9904076218605041
82211,1,{321},1.0,0.9,0.9941058933734894
50693,26,{522},1.0,1.0,0.9854418337345123
77740,32,{110},0.7,1.0,0.9926381230354309
140533,14,{221},1.0,1.0,0.9934592127799988
90811,10,{310},1.0,1.0,0.9967815577983856
69935,25,{531},1.0,0.5,0.9964265823364258
10776,20,{211},0.1,1.0,0.9709222793579102
88709,23,{430},1.0,1.0,0.9944480299949646
97369,12,{331},0.5,1.0,0.9958208680152894
97623,6,{322},1.0,1.0,0.9769602477550506
44807,27,{531},1.0,1.0,0.9953902542591095
68209,7,{531},1.0,1.0,0.989395922422409
106444,10,{510},1.0,1.0,0.9961683094501496
107423,9,{221},0.2,1.0,0.983603322505951
61234,24,{310},1.0,1.0,0.9946014225482941
47213,27,{531},1.0,0.9,0.9975182712078094
95810,6,{322},1.0,1.0,0.9931718945503235
136373,6,{332},1.0,1.0,0.9929733574390411
22659,29,{432},1.0,0.9,0.9962350010871888
58128,33,{521},1.0,1.0,0.9941486954689026
73485,32,{110},1.0,1.0,0.9853027522563934
93538,30,{431},1.0,0.5,0.9936963617801666
116521,13,{332},1.0,1.0,0.9839736998081208
22535,1,{421},1.0,1.0,0.9967198371887207
64215,33,{521},0.5,1.0,0.9875861644744873
19088,4,{433},1.0,1.0,0.9834089517593384
118040,5,{510},1.0,1.0,0.9934522807598114
67797,2,{311},0.9,1.0,0.9688262462615966
58811,10,{210},1.0,0.4,0.9934147894382477
9181,4,{111},1.0,1.0,0.9951580762863159
129916,10,{410},1.0,0.6,0.9950268507003784
41558,7,{531},1.0,1.0,0.9887136518955231
41520,7,{321},1.0,0.9,0.9907641291618348
146968,22,{441},1.0,1.0,0.9924110889434814
81763,18,{411},0.8,0.6,0.9912435054779053
341,18,{711},0.8,1.0,0.9937161326408386
111550,5,{711},1.0,1.0,0.9845328450202941
94544,6,{322},1.0,0.9,0.9891404211521149
42492,11,{210},1.0,1.0,0.9852534532546997
64803,2,{311},1.0,1.0,0.981597262620926
78569,1,{321},1.0,0.5,0.9939321339130401
136681,17,{432},1.0,1.0,0.9916922450065613
31166,11,{320},1.0,0.9,0.9919867396354676
31360,6,{332},1.0,1.0,0.99244504570961
122412,12,{411},1.0,1.0,0.9832263648509979
117427,28,{510},1.0,1.0,0.9846434473991394
94299,25,{530},0.5,1.0,0.9931190252304077
